# one hour of 5Hz jitter data
# from 24-hour data set generated 13apr2017 by tamz
# t,dq0,dq1,dq2,dq3
508.6,1.00000012703894,-1.69427515941522e-06,1.54007091857436e-06,1.97917564479649e-06
508.8,1.00000012703898,-1.77148528119481e-06,1.51029230749736e-06,1.91156891234806e-06
509,1.00000012703926,-1.72778912049636e-06,1.4453731097229e-06,1.85414314588656e-06
509.2,1.00000012703949,-1.73863229729898e-06,1.32024246225076e-06,1.81436712198141e-06
509.4,1.00000012703963,-1.7358369047522e-06,1.27704294215422e-06,1.77080095699333e-06
509.6,1.00000012704,-1.60381875584457e-06,1.18735361849531e-06,1.75017495595425e-06
509.8,1.00000012704024,-1.54956642750125e-06,1.05246930797581e-06,1.74761415707575e-06
510,1.00000012704036,-1.50631518690356e-06,1.02170885302524e-06,1.73072349737846e-06
510.2,1.00000012704065,-1.35780436087349e-06,9.62560422885367e-07,1.72160258373605e-06
510.4,1.00000012704084,-1.29052688120027e-06,8.73355069756776e-07,1.70956317428056e-06
510.6,1.00000012704098,-1.22391345100826e-06,8.81942595655494e-07,1.67182472018274e-06
510.8,1.00000012704127,-1.04146532507038e-06,8.40734682424488e-07,1.64596445063198e-06
511,1.00000012704146,-9.36193897850025e-07,7.55164845232803e-07,1.6321064339464e-06
511.2,1.00000012704161,-8.18784343516003e-07,7.54621806355049e-07,1.60431520521837e-06
511.4,1.0000001270418,-6.06685936118886e-07,6.98832012941547e-07,1.60717206668104e-06
511.6,1.0000001270419,-5.03045648750193e-07,6.20303481031759e-07,1.61520378839236e-06
511.8,1.00000012704198,-4.02185893206251e-07,6.47317337378051e-07,1.57875803367263e-06
512,1.00000012704209,-2.25622107409389e-07,6.28185897716405e-07,1.55627413695597e-06
512.2,1.00000012704217,-1.6393250087867e-07,5.90253430975823e-07,1.52590508274708e-06
512.4,1.00000012704225,-8.15902690600584e-08,6.49258832148558e-07,1.4509516277697e-06
512.6,1.00000012704234,8.56636277182451e-08,6.52816035104364e-07,1.38552464917091e-06
512.8,1.00000012704245,1.46861066347044e-07,6.35904981033386e-07,1.30957168113788e-06
513,1.00000012704254,2.26573553322763e-07,7.09225345018466e-07,1.18674368283778e-06
513.2,1.0000001270426,3.70504313708386e-07,7.258283244993e-07,1.08569360973004e-06
513.4,1.0000001270427,3.85774520768149e-07,7.34650723678565e-07,9.76130626176297e-07
513.6,1.00000012704277,4.06746773890659e-07,8.31074068480264e-07,8.03800361798279e-07
513.8,1.00000012704282,4.82611259588518e-07,8.73408092190442e-07,6.39271329191948e-07
514,1.0000001270429,4.47930592890715e-07,9.13163281782148e-07,4.59646601197461e-07
514.2,1.00000012704286,4.49373923358878e-07,1.02743581723713e-06,2.32419192364164e-07
514.4,1.0000001270428,5.19416901528964e-07,1.07641091994654e-06,4.45410862776052e-08
514.6,1.00000012704277,4.79401906039109e-07,1.12121336944687e-06,-1.27182139528226e-07
514.8,1.00000012704261,4.5212515754206e-07,1.22633798849484e-06,-3.15563749617165e-07
515,1.00000012704251,4.53962114952897e-07,1.26198127881755e-06,-4.57582881946417e-07
515.2,1.00000012704244,3.2803347192311e-07,1.29803908100259e-06,-6.09098949451436e-07
515.4,1.00000012704217,2.18844981103063e-07,1.40255473788167e-06,-8.20610882343309e-07
515.6,1.00000012704193,1.57014865388196e-07,1.45944422456565e-06,-1.01003704224695e-06
515.8,1.0000001270416,1.44284598730532e-08,1.53536740045424e-06,-1.21517765856033e-06
516,1.00000012704107,-5.80653350965368e-08,1.66381069346966e-06,-1.46076849504018e-06
516.2,1.00000012704067,-6.78190904337961e-08,1.7275585297849e-06,-1.64848949401469e-06
516.4,1.00000012704022,-1.60784065357696e-07,1.80007029689996e-06,-1.82449326243533e-06
516.6,1.0000001270396,-2.13700256834065e-07,1.92107289058094e-06,-2.02743957073565e-06
516.8,1.00000012703912,-2.37936203999027e-07,1.99680559957033e-06,-2.17944947938919e-06
517,1.00000012703849,-3.54411629784231e-07,2.09530699098182e-06,-2.35305397768004e-06
517.2,1.00000012703758,-4.20920350447003e-07,2.23716419727252e-06,-2.58645935025809e-06
517.4,1.00000012703685,-4.37389751522556e-07,2.31713496642513e-06,-2.7873394053482e-06
517.6,1.00000012703604,-4.90064361059576e-07,2.39606034196232e-06,-2.99649529552498e-06
517.8,1.00000012703513,-4.52604647117709e-07,2.4874040513885e-06,-3.22162569003914e-06
518,1.00000012703464,-3.63964790154638e-07,2.51206788294892e-06,-3.36319633542637e-06
518.2,1.00000012703415,-3.28994091977099e-07,2.53941592414861e-06,-3.4894439758168e-06
518.4,1.00000012703357,-2.41950278568291e-07,2.58055927879197e-06,-3.62981462636441e-06
518.6,1.00000012703333,-1.37641923087482e-07,2.56891285994876e-06,-3.7083544638869e-06
518.8,1.00000012703297,-8.43127663510343e-08,2.56514059294652e-06,-3.80953951321233e-06
519,1.00000012703237,3.22612785002077e-08,2.56954374741949e-06,-3.96094926555235e-06
519.2,1.00000012703207,1.77029434474466e-07,2.52394208841156e-06,-4.06080749192073e-06
519.4,1.0000001270317,2.88168327183987e-07,2.48310671900273e-06,-4.1696284504289e-06
519.6,1.00000012703122,4.59978532233937e-07,2.45826319465042e-06,-4.28192445015019e-06
519.8,1.00000012703115,6.48843718841115e-07,2.40277621396667e-06,-4.3066603069436e-06
520,1.00000012703104,7.93049339608588e-07,2.36460087017429e-06,-4.32921077193893e-06
520.2,1.00000012703079,9.71146149873238e-07,2.33751963553408e-06,-4.36495621775057e-06
520.4,1.00000012703081,1.149058394323e-06,2.28894551012118e-06,-4.34245102901021e-06
520.6,1.00000012703066,1.29271355290162e-06,2.26534263492173e-06,-4.34983455965821e-06
520.8,1.00000012703027,1.48449539125184e-06,2.2562521244697e-06,-4.3821548557782e-06
521,1.00000012703012,1.69694555301678e-06,2.23782778561998e-06,-4.34903083352395e-06
521.2,1.00000012702986,1.89985858257014e-06,2.23954597535631e-06,-4.32272848606419e-06
521.4,1.00000012702949,2.14132129539545e-06,2.25142386457364e-06,-4.28876845561671e-06
521.6,1.00000012702945,2.36915300673435e-06,2.25854944779433e-06,-4.17400189296757e-06
521.8,1.00000012702937,2.55159362723759e-06,2.27979665127359e-06,-4.0720551950299e-06
522,1.00000012702926,2.72323215108703e-06,2.304920072662e-06,-3.97277439030674e-06
522.2,1.00000012702944,2.86896440617867e-06,2.32204444983175e-06,-3.81130381872652e-06
522.4,1.00000012702955,2.98332699349545e-06,2.33591611681003e-06,-3.68472188402164e-06
522.6,1.00000012702962,3.1023753062449e-06,2.3437841432071e-06,-3.56193202764171e-06
522.8,1.00000012702997,3.20323330922113e-06,2.34898767042732e-06,-3.36403748239789e-06
523,1.00000012703036,3.2878695598957e-06,2.3436729338841e-06,-3.16571820035277e-06
523.2,1.00000012703082,3.36639977884575e-06,2.32443979130553e-06,-2.94336250128424e-06
523.4,1.00000012703152,3.42134413323057e-06,2.30840531908333e-06,-2.63991303117023e-06
523.6,1.00000012703226,3.43968177771159e-06,2.27332337599667e-06,-2.34940758919028e-06
523.8,1.00000012703305,3.43214309530496e-06,2.2221999662099e-06,-2.05610567418496e-06
524,1.00000012703383,3.42084283688239e-06,2.17643077186913e-06,-1.71605049165136e-06
524.2,1.00000012703446,3.41964377217202e-06,2.10460810426069e-06,-1.40981258842099e-06
524.4,1.00000012703504,3.42504640552053e-06,2.00363740407439e-06,-1.10501029228216e-06
524.6,1.00000012703549,3.44515485409431e-06,1.90276432540312e-06,-7.53380377561952e-07
524.8,1.00000012703579,3.48526736752321e-06,1.77079543283928e-06,-4.2920433811211e-07
525,1.00000012703602,3.51488261105416e-06,1.62476377258899e-06,-1.04310001448893e-07
525.2,1.00000012703607,3.54639998719538e-06,1.49802052833506e-06,2.71183673350439e-07
525.4,1.00000012703602,3.58110431677907e-06,1.33752896616657e-06,6.18548603413538e-07
525.6,1.00000012703598,3.58051758189183e-06,1.16392788274827e-06,9.51762308104565e-07
525.8,1.00000012703567,3.60165012461278e-06,1.00850875554837e-06,1.31051007301597e-06
526,1.00000012703518,3.65482168635054e-06,8.08175794189681e-07,1.63105211891529e-06
526.2,1.00000012703466,3.67693549528213e-06,6.04830514672194e-07,1.95842350526193e-06
526.4,1.00000012703384,3.71416401254415e-06,4.42487495928845e-07,2.31445792074625e-06
526.6,1.00000012703295,3.77182360717949e-06,2.49032809505889e-07,2.61811011360163e-06
526.8,1.00000012703214,3.79066204678636e-06,6.32566776494203e-08,2.89414559202783e-06
527,1.00000012703115,3.8254222952637e-06,-7.79329424882569e-08,3.17793034242814e-06
527.2,1.00000012703024,3.86469553496655e-06,-2.57867925058247e-07,3.39787445347711e-06
527.4,1.00000012702964,3.84230696099438e-06,-4.28874258551204e-07,3.58009572029583e-06
527.6,1.00000012702896,3.83797624686072e-06,-5.54315834667279e-07,3.75369412440596e-06
527.8,1.0000001270284,3.84144581082324e-06,-7.24330105898036e-07,3.86776386454568e-06
528,1.00000012702818,3.77702920604552e-06,-8.76589558908986e-07,3.9545293760504e-06
528.2,1.00000012702785,3.74108090363777e-06,-9.76609256211208e-07,4.04744470192814e-06
528.4,1.00000012702757,3.71757664494564e-06,-1.12499092166582e-06,4.0995911449182e-06
528.6,1.0000001270276,3.62649080272101e-06,-1.25287486086798e-06,4.1363194159677e-06
528.8,1.00000012702752,3.56599952076094e-06,-1.3319797192296e-06,4.18386435895035e-06
529,1.00000012702745,3.50915667101086e-06,-1.47126348502835e-06,4.20311763519449e-06
529.2,1.00000012702765,3.38838835517268e-06,-1.5836251035968e-06,4.21397539803609e-06
529.4,1.00000012702769,3.31719831908085e-06,-1.6393513752426e-06,4.23982856170846e-06
529.6,1.00000012702767,3.25401953074449e-06,-1.74761958088299e-06,4.2483018052597e-06
529.8,1.00000012702797,3.11133194116388e-06,-1.81203737704277e-06,4.25904221954682e-06
530,1.00000012702814,3.0231392948504e-06,-1.81330385851802e-06,4.28034052447207e-06
530.2,1.00000012702828,2.9539693261714e-06,-1.87128430457692e-06,4.27226745620957e-06
530.4,1.00000012702873,2.82204285264286e-06,-1.88510712592627e-06,4.24950661292306e-06
530.6,1.00000012702905,2.7707505901543e-06,-1.84772554095644e-06,4.2235271786456e-06
530.8,1.00000012702931,2.72794483007193e-06,-1.88661616619401e-06,4.17286560148306e-06
531,1.00000012702991,2.59988941461731e-06,-1.88694303765793e-06,4.11117177338827e-06
531.2,1.00000012703036,2.54250179941573e-06,-1.84521358740503e-06,4.05506209877338e-06
531.4,1.00000012703078,2.47773429213043e-06,-1.87737263095816e-06,3.97675396403285e-06
531.6,1.0000001270316,2.33165014715524e-06,-1.85642653214094e-06,3.86625653268913e-06
531.8,1.00000012703237,2.26783015825401e-06,-1.79093706157568e-06,3.73501684382271e-06
532,1.00000012703306,2.20292714364287e-06,-1.80438510130956e-06,3.57832271688507e-06
532.2,1.00000012703405,2.0614746425009e-06,-1.76608588088947e-06,3.40145872346903e-06
532.4,1.00000012703488,2.01234720004478e-06,-1.69711899921515e-06,3.21765208761982e-06
532.6,1.00000012703552,1.95493015549796e-06,-1.71653900832638e-06,3.03754743384566e-06
532.8,1.00000012703638,1.81357492016337e-06,-1.67910390613465e-06,2.85817591923893e-06
533,1.00000012703703,1.76737512012134e-06,-1.61247672299247e-06,2.69267248182575e-06
533.2,1.00000012703756,1.70049861537066e-06,-1.62590977199895e-06,2.52822021598598e-06
533.4,1.00000012703833,1.55673940899128e-06,-1.56983080820683e-06,2.34441137471342e-06
533.6,1.00000012703893,1.52588925394787e-06,-1.48874291293344e-06,2.15229420468671e-06
533.8,1.00000012703937,1.48772994297119e-06,-1.49536853180296e-06,1.9638608657821e-06
534,1.00000012703994,1.394608584478e-06,-1.44749840254657e-06,1.76790492078388e-06
534.2,1.00000012704029,1.4081960523606e-06,-1.39057849656704e-06,1.59325897294837e-06
534.4,1.00000012704051,1.3760871173411e-06,-1.41904274671839e-06,1.45326752456348e-06
534.6,1.00000012704091,1.26576460756592e-06,-1.3740013532007e-06,1.3175280688324e-06
534.8,1.00000012704114,1.26278209839226e-06,-1.3153246940581e-06,1.19403759012843e-06
535,1.00000012704131,1.21860216190268e-06,-1.32512210493374e-06,1.08849743033629e-06
535.2,1.00000012704166,1.10592745847932e-06,-1.25019483904892e-06,9.63583093469e-07
535.4,1.00000012704186,1.11983347157122e-06,-1.17129814318148e-06,8.35140305327498e-07
535.6,1.00000012704195,1.10742345976831e-06,-1.17552923439151e-06,7.2488768162321e-07
535.8,1.00000012704218,1.04699406298665e-06,-1.10546383547822e-06,6.02615890812896e-07
536,1.00000012704225,1.10184597184888e-06,-1.04176868871708e-06,4.97445451858036e-07
536.2,1.00000012704228,1.09414733169208e-06,-1.0522813053658e-06,4.22014209279509e-07
536.4,1.00000012704248,1.01609845349834e-06,-9.67910242535147e-07,3.31700137905233e-07
536.6,1.00000012704257,1.03437566764328e-06,-8.73287071271461e-07,2.39089281837968e-07
536.8,1.00000012704268,9.76854593217995e-07,-8.37358623047985e-07,1.4934345613643e-07
537,1.00000012704289,8.63553289333872e-07,-7.12219700691602e-07,1.33890497369671e-08
537.2,1.00000012704296,8.63932556435104e-07,-6.00261457903845e-07,-1.21270993871936e-07
537.4,1.00000012704302,8.05281553256827e-07,-5.57209712766238e-07,-2.15349821156008e-07
537.6,1.00000012704313,7.02494768227251e-07,-4.3515222917373e-07,-3.14133088784307e-07
537.8,1.00000012704313,7.1450181866016e-07,-3.45613637178083e-07,-3.74698198322976e-07
538,1.00000012704318,6.53043867590748e-07,-3.18372744015361e-07,-3.90539976601045e-07
538.2,1.00000012704325,5.50321158368332e-07,-2.05013556554834e-07,-4.35329192437217e-07
538.4,1.00000012704325,5.58329425780386e-07,-1.1354763362198e-07,-4.69650285786494e-07
538.6,1.00000012704327,5.16808248056042e-07,-8.52598831223295e-08,-4.82744562595172e-07
538.8,1.00000012704327,4.68676502282141e-07,1.06753209917765e-08,-5.33367767209525e-07
539,1.00000012704322,5.36316811317397e-07,7.14157752171318e-08,-5.53227212631013e-07
539.2,1.00000012704324,5.31729281685184e-07,8.07267604360784e-08,-5.20946211800266e-07
539.4,1.00000012704326,4.94429091629604e-07,1.66494602622108e-07,-5.01141629312418e-07
539.6,1.00000012704326,5.20304830322824e-07,2.15970309670743e-07,-4.40480441739333e-07
539.8,1.00000012704334,4.32244440099969e-07,2.20614976398359e-07,-3.34720065400806e-07
540,1.00000012704339,2.95131130224717e-07,3.06354179590435e-07,-2.6269691245917e-07
540.2,1.00000012704341,2.27359002578746e-07,3.64471750176343e-07,-1.63980363176996e-07
540.4,1.00000012704344,8.26725086314553e-08,3.90147922194745e-07,-4.2129273389313e-08
540.6,1.0000001270434,-6.49319023739853e-08,4.8722883345953e-07,2.95724727206181e-08
540.8,1.00000012704335,-1.26951844927128e-07,5.54615760445937e-07,1.44478332055054e-07
541,1.00000012704326,-2.77622170307378e-07,5.96473697732358e-07,3.00287372544117e-07
541.2,1.00000012704308,-4.4869874809856e-07,7.0729345437448e-07,4.0893918610424e-07
541.4,1.0000001270429,-5.67696663730105e-07,7.88097762705747e-07,5.34644112572258e-07
541.6,1.00000012704261,-7.95586702031191e-07,8.56248217519923e-07,6.6629130359569e-07
541.8,1.00000012704223,-1.03764956356067e-06,9.92524807692102e-07,7.14530762953303e-07
542,1.0000001270419,-1.2083798895772e-06,1.09668473867452e-06,7.57720258988404e-07
542.2,1.00000012704147,-1.43865585835578e-06,1.18505842642766e-06,7.93978461637035e-07
542.4,1.00000012704099,-1.64650736362518e-06,1.32568144719722e-06,7.65072072562989e-07
542.6,1.00000012704061,-1.78474531653018e-06,1.42903993909441e-06,7.68353614448436e-07
542.8,1.00000012704008,-1.99250669896071e-06,1.51291272984869e-06,7.89983190266352e-07
543,1.00000012703948,-2.20083347358697e-06,1.63578953313315e-06,7.53259563744668e-07
543.2,1.00000012703897,-2.3649525938271e-06,1.71746187442937e-06,7.45828158003892e-07
543.4,1.00000012703829,-2.59450510781828e-06,1.7843976350615e-06,7.37329191223546e-07
543.6,1.00000012703762,-2.79904470234984e-06,1.88022932452042e-06,6.54844017934642e-07
543.8,1.00000012703717,-2.9337510777357e-06,1.9313971428396e-06,5.94301355717752e-07
544,1.00000012703664,-3.10169194343152e-06,1.96603736199452e-06,5.29263678369918e-07
544.2,1.00000012703617,-3.23437903829681e-06,2.01903631238953e-06,4.0530076733658e-07
544.4,1.00000012703591,-3.31474441995095e-06,2.03103818071856e-06,3.34487528140526e-07
544.6,1.00000012703549,-3.44268910470232e-06,2.03249202693906e-06,2.85647190158278e-07
544.8,1.00000012703507,-3.55916930022075e-06,2.04960571365681e-06,1.88093136649359e-07
545,1.00000012703478,-3.64985282835361e-06,2.03598920066675e-06,1.24741685390839e-07
545.2,1.00000012703434,-3.77783932696465e-06,2.02249514108174e-06,6.17254330148587e-08
545.4,1.00000012703402,-3.86556084825459e-06,2.01417104363569e-06,-5.405529392849e-08
545.6,1.00000012703391,-3.9069451266624e-06,1.98234610470499e-06,-1.31107507496397e-07
545.8,1.00000012703377,-3.95422062951772e-06,1.95142973674969e-06,-2.12410867207746e-07
546,1.00000012703375,-3.96197373951027e-06,1.92837573731452e-06,-3.41705626120958e-07
546.2,1.00000012703384,-3.94862998866902e-06,1.89383738614241e-06,-4.14008001936583e-07
546.4,1.00000012703382,-3.96476543524597e-06,1.85793819408933e-06,-4.7950505467631e-07
546.6,1.0000001270338,-3.97158695608375e-06,1.81691132177669e-06,-5.9454156790123e-07
546.8,1.00000012703388,-3.9657245606466e-06,1.75987628229721e-06,-6.76739709687402e-07
547,1.00000012703391,-3.96750048324394e-06,1.69567478179936e-06,-7.79040249102025e-07
547.2,1.00000012703398,-3.94378935247679e-06,1.62507569525724e-06,-9.34831268922798e-07
547.4,1.00000012703425,-3.88001109434804e-06,1.55724956766093e-06,-1.03149584357309e-06
547.6,1.00000012703457,-3.7998170069279e-06,1.49164153908157e-06,-1.11003829332545e-06
547.8,1.00000012703498,-3.6902483125387e-06,1.42345382861397e-06,-1.19842256954272e-06
548,1.00000012703548,-3.56923745634726e-06,1.36571015130899e-06,-1.21396746866065e-06
548.2,1.00000012703597,-3.44963866255859e-06,1.31769899164302e-06,-1.2100431408188e-06
548.4,1.00000012703639,-3.334535330397e-06,1.26247623229159e-06,-1.24225031569031e-06
548.6,1.00000012703683,-3.21919277512968e-06,1.22964322135308e-06,-1.22895475944407e-06
548.8,1.00000012703727,-3.09048929734469e-06,1.20348548311375e-06,-1.22161120051645e-06
549,1.00000012703768,-2.96398354241324e-06,1.16299712489207e-06,-1.23886915268101e-06
549.2,1.00000012703812,-2.83831126741355e-06,1.1446537365907e-06,-1.19568008711407e-06
549.4,1.0000001270386,-2.69449425504935e-06,1.13056099478037e-06,-1.14141867892797e-06
549.6,1.000000127039,-2.57093859336137e-06,1.10399726614002e-06,-1.09611564962087e-06
549.8,1.00000012703936,-2.46711118164628e-06,1.10323287116909e-06,-1.00452704988874e-06
550,1.00000012703968,-2.3666340536084e-06,1.09702056077035e-06,-9.33109101423912e-07
550.2,1.00000012703987,-2.30749079889979e-06,1.07425499952518e-06,-8.99657891920147e-07
550.4,1.00000012704,-2.26840213607242e-06,1.08864463560857e-06,-8.38604787389841e-07
550.6,1.00000012704012,-2.22137584099131e-06,1.09266849189146e-06,-8.13194138318818e-07
550.8,1.00000012704015,-2.21503074080386e-06,1.07044157272515e-06,-8.29870825121148e-07
551,1.00000012704014,-2.21803466318726e-06,1.08293382628313e-06,-8.11718339099876e-07
551.2,1.00000012704021,-2.19693652561432e-06,1.07097133256531e-06,-8.07357791461627e-07
551.4,1.00000012704018,-2.22327937126829e-06,1.03142854012209e-06,-8.23981049523359e-07
551.6,1.0000001270401,-2.26234780909083e-06,1.03337475520007e-06,-8.1076646770567e-07
551.8,1.0000001270401,-2.27374035513279e-06,1.00174497784725e-06,-8.20804733299429e-07
552,1.00000012703999,-2.33591874128272e-06,9.43441466623451e-07,-8.45548363888338e-07
