This file was produced by the Exoplanet Follow-up Observing Program website (exofop.ipac.caltech.edu) on Fri Apr 03 07:45:18 2020																																																				
																																																				
TIC ID	TOI	Previous CTOI	Master priority	SG1A priority	SG1B priority	SG2 priority	SG3 priority	SG4 priority	SG5 priority	ACWG priority	TESS Disposition	TFOPWG Disposition	TESS mag	TESS mag error	PCs	Source	RA (degrees)	Dec (degrees)	PM RA (mas/yr)	PM RA error	PM Dec (mas/yr)	PM Dec error	Epoch (BJD)	Epoch error	Period (days)	Period error	Duration (hours)	Duration error	Depth (mmag)	Depth (mmag) error	Depth (ppm)	Depth (ppm) error	Planet Radius (R_Earth)	Planet Radius error	Planet Insolation (Earth flux)	Planet Eq Temp (K)	Planet SNR	Stellar Distance (pc)	Stellar Distance error	Stellar Teff (K)	Stellar Teff error	Stellar log(g) (cm/s2)	Stellar log(g) error	Stellar Radius (R_Sun)	Stellar Radius error	Stellar Metallicity	Stellar Metallicity error	Sectors	Comments	Date TOI Alerted (by TESS Project)	Date TOI Updated (by TESS Project)	Date Modified (by ExoFOP-TESS)
137500798	1705.01		3	4	3	3	1	4	4		PC		10.3042	0.007	1	qlp	132.635012	82.92712	-4.83	0.039	-17.892	0.042	2458822.8675	0.00587	13.20692	0.00404	4.959	1.274	0.858071	0.00356	790	3.27908	4.77738	0.388525	284.968	1144	12	335.518	2.892	6653	124.9	4.14	0.09	1.67	0.07			20	Slight depth-aperture correlation; the last transit lands on a systematic feature	2020-02-19	2020-02-19	2020-02-20
230377505	1706.01		2	4	2	2	1	4	4		PC		10.486	0.006	1	qlp	285.205602	60.233671	-15.349	0.061	-51.114	0.057	2458685.48327	0.01676	4.51491	0.00059	2.834	0.587	0.33663	0.001335	310	1.22934	1.75543	0.148438	321.396	1179	9	161.185	0.657	5617	125.1	4.47	0.08	0.97	0.05			20	Low SNR candidate; possibly stellar variability	2020-02-19	2020-02-19	2020-02-20
240148934	1707.01		3	4	3	3	1	4	4		PC		10.3135	0.006	1	qlp	101.382168	31.465533	18.699	0.081	-28.382	0.068	2458843.26677	0.00401	2.02365	0.00075	2.585	0.448	1.858198	0.00261	1710	2.40429	5.96472	0.381378	2411.54	1952	15	291.007	5.6945	6582	123.8	4.24	0.09	1.48	0.07			20	slight depth/aperture correlation; missing transit	2020-02-19	2020-02-19	2020-02-20
241173474	1708.01		3	4	3	3	1	4	4		PC		10.388	0.006	1	qlp	116.107291	43.009079	-0.437	0.074	-27.325	0.041	2458853.1211	0.00154	11.44192	0.00099	3.841	0.637	5.998949	0.003378	5510	3.11154	9.64245	0.498673	170.262	1006	47	235.782	2.5055	6259	123.6	4.34	0.08	1.24	0.06			20		2020-02-19	2020-02-19	2020-02-20
29119552	1709.01		3	4	3	3	1	4	4		PC		10.2061	0.006	1	qlp	118.629831	45.807841	3.526	0.153	-40.416	0.097	2458849.57198	0.00051	7.62897	0.00038	3.248	0.222	11.888518	0.002528	10890	2.32829	18.3832	1.08561	301.104	1160	81	268.655	8.506	6157	134	4.1	0.09	1.6	0.09			20	period could be 2x	2020-02-19	2020-02-19	2020-02-20
445805961	1710.01		3	4	3	3	1	4	4		PC		8.9134	0.006	1	qlp	94.283837	76.21102	59.837	0.037	55.61	0.044	2458836.96496	0.00107	24.28313	0.00142	5.277	0.352	3.338337	0.000686	3070	0.631905	5.40603	0.276638	35.7097	681	67	81.2271	0.17695	5675	125.8	4.46	0.08	0.98	0.05			20		2020-02-19	2020-02-19	2020-02-20
461662295	1711.01		5	5	5	5	5	5	5		PC	FP	9.92871	0.006	1	qlp	124.446664	51.01037	-39.008	0.057	-48.908	0.044	2458844.85466	0.00472	10.2558	0.0046	5.088	0.309	6.250081	0.001002	5740	0.923177	7.44683	0.405057	126.859	934	66	112.978	0.4275	5326	120	4.43	0.08	0.97	0.05			20	Gaia RV error is 7 km/s; check for secondaries; period could be 2x; observed transits could be secondaries	2020-02-19	2020-02-19	2020-03-04
67926921	1712.01		3	4	3	3	1	4	4		PC		9.9841	0.006	1	qlp	127.945702	44.832314	-1.527	0.064	-6.598	0.05	2458843.665	0.00124	3.56681	0.00033	4.241	0.294	4.417062	0.001179	4060	1.08574	20.5438	0.924216	2255.88	1919	79	574.264	13.792	6831.4	98.6	3.61	0.09	3.17	0.13	-0.249923	0.00668965	20	Hot host star; the planet could be inflated because of the high stellar insolation; Gaia parallax is 1.7	2020-02-19	2020-02-19	2020-02-20
15863518	1713.01		3	4	3	3	1	4	4		PC		10.618	0.006	1	spoc	100.520595	39.842904	-9.896	0.09	-64.258	0.079	2458842.712088	0.001058	0.557201	0.000041	0.804659	0.088218	1.393136	0.237855	1282.302537	219.04858	4.65369	2.121569	3415.825831	1949.816221	12.751203	138.371	0.93	5097.6	102.7	4.42	0.08	0.946	0.053869	0.471968	0.0198114	20	v-shaped	2020-02-19	2020-02-19	2020-02-20
239154970	1714.01		5	5	5	5	5	5	5		KP	KP	10.7131	0.008	1	spoc	113.184238	33.835021	0.096	0.073	-2.647	0.07	2458845.989739	0.000354	3.474469	0.000099	4.355313	0.032258	13.247147	0.089308	12126.941744	82.25275	18.824277	0.785441	1924.733761	1689.321913	141.85887	396.11	7.5075	6642.3	107.3	4.14	0.09	1.66937	0.068789	0.021	0.01	20	HAT-P-33 b	2020-02-19	2020-02-19	2020-02-20
142090065	1715.01		3	4	3	3	1	4	4		PC		9.01249	0.006	1	spoc	79.073505	79.737727	-6.382	0.051	13.103	0.066	2458816.93698	0.00249	2.827591	0.000232	1.15843	0.105526	1.159238	0.077797	1067.127652	71.651276	5.551072	0.415155	2457.868282	1795.805928	12.734703	182.907	1.2905	7072	131.2	4.28	0.09	1.50581	0.058726			20	centroid offset < 3sigma on TIC 142090063; need SG1 to check	2020-02-19	2020-02-19	2020-02-20
14336130	1716.01		1	4	1	1	1	4	4		PC		8.82897	0.006	1	spoc	105.083329	56.824194	50.84	0.088	-55.918	0.062	2458843.846037	0.003091	8.088417	0.001661	3.326214	0.675216	0.521751	0.045627	480.434844	42.023335	2.741667	2.393182	251.439553	1015.61276	12.347238	104.158	0.81	5878.6	140.7	4.28	0.08	1.23517	0.067698	0.09	0.131	20	Slight depth-aperture correlation; small planet candidate	2020-02-19	2020-02-19	2020-02-20
149833117	1717.01		3	4	3	3	1	4	4		PC		9.52339	0.006	1	spoc	104.628546	67.677336	1.214	0.053	9.711	0.059	2458843.547331	0.000424	4.052173	0.000117	2.616625	0.024616	9.338914	0.17691	8564.570633	162.92679	13.928072	0.621014	1009.703608	1437.699847	51.37735	188.086	1.895	6578	122.8	4.31	0.09	1.35549	0.058693			20	star has pulsation pattern	2020-02-19	2020-02-19	2020-02-20
257241363	1718.01		3	4	3	3	1	4	4		PC		8.2558	0.006	1	spoc	112.018025	30.321732	-22.04	0.069	-155.884	0.063	2458848.027133	0.000695	5.586947	0.000372	2.931427	0.110432	2.016003	0.048551	1855.085021	44.716293	4.042342	0.476745	182.580139	937.525594	31.366165	52.3044	0.0936	5378	134.6	4.46	0.08	0.939285	0.055038	0.2	0.1	20		2020-02-19	2020-02-19	2020-02-20
293617835	1719.01		3	4	3	3	1	4	4		PC		7.7649	0.006	1	spoc	135.297462	55.85994	-9.671	0.315	-1.008	0.274	2458844.193788	0.001695	2.756792	0.000348	1.321287	0.30336	0.370089	0.034015	340.806193	31.328823	7.830963	8.827916	13276.037142	2737.706356	10.381917	227.754	10.2645	6096.4	111.7	3.26	0.09	4.16547	0.257447			20		2020-02-19	2020-02-19	2020-02-20
356473034	1720.01		5	5	5	5	5	5	5		KP	KP	10.4467	0.006	1	spoc	117.026769	50.225147	-29.731	0.083	-154.272	0.05	2458843.218679	0.000447	2.615826	0.000082	2.653041	0.041169	14.383698	0.161583	13160.508607	148.812	12.383992	0.919653	629.099584	1277.319667	84.67514	154.273	1.446	5267	152.7	4.32	0.1	1.08495	0.078012	0.38	0.1	20	XO-2 N b	2020-02-19	2020-02-19	2020-02-20
51234631	1721.01		5	5	5	5	5	5	5		KP	KP	10.1653	0.006	1	spoc	110.388028	58.268109	-16.989	0.056	5.31	0.05	2458846.130168	0.000439	4.124878	0.000142	4.425454	0.035345	9.267	0.070401	8498.901037	64.839355	15.255147	0.861261	1273.711666	1523.658122	112.40956	272.655	2.8845	6304	139.5	4.11	0.09	1.6225	0.090575	-0.03	0.1	20	XO-4 B	2020-02-19	2020-02-19	2020-02-20
85242435	1722.01		3	4	3	3	1	4	4		PC		9.52682	0.006	1	spoc	114.345213	61.153925	-8.62	0.053	-58.853	0.053	2458844.1106	0.001667	9.606666	0.0013	3.934612	0.234852	1.725982	0.110766	1588.425674	102.01374	4.431151	0.631761	175.792796	928.688394	13.539359	136.419	0.8415	6137	125.2	4.43	0.08	1.09414	0.049704			20	Possible secondary	2020-02-19	2020-02-19	2020-02-20
71431780	1723.01		2	4	2	2	1	4	4		PC		9.09942	0.006	1	spoc	116.797198	68.476685	5.04	0.03	12.326	0.046	2458852.707062	0.002917	13.716057	0.004099	4.431514	0.482238	0.890929	0.065458	820.239222	60.28739	3.15697	1.114414	91.580168	788.987475	13.512302	100.727	0.2915	5777	124.977	4.38035	0.07254	1.08725	0.05211			20		2020-02-19	2020-02-19	2020-02-20
81212286	1724.01		2	4	2	2	1	4	4		PC		12.507	0.008	1	spoc	127.032597	56.427529	-88.814	0.053	-7.645	0.052	2458843.027821	0.002023	0.685081	0.000099	1.056589	0.572277	2.909017	0.368086	2675.717666	338.96216	1.980636	2.017025	170.829533	922.062773	7.60182	58.3171	0.1227	3541	157	4.8452	0.002122	0.380019	0.011395			20	centroid offset towards a brighter star (TIC 81212289).	2020-02-19	2020-02-19	2020-02-20
86396382	1725.01		5	5	5	5	5	5	5		KP	KP	11.0967	0.013	1	spoc	97.636645	29.672266	-1.58	0.068	-6.958	0.058	2458843.005184	0.000216	1.09141	0.000016	2.962905	0.017188	17.007061	0.082783	15542.038645	76.24311	22.278488	1.039145	8220.790381	2428.556117	188.50305	427.246	5.9855	6154	105.682	4.02046	0.080303	1.74942	0.081161	0.21	0.1	20	WASP-12b	2020-02-19	2020-02-19	2020-02-20
130181866	1726.01		1	4	1	2	1	4	4		PC		6.2683	0.006	1	spoc	117.47937	27.363134	-10.027	0.085	-11.314	0.049	2458845.372818	0.001305	7.108153	0.000651	3.227344	0.231216	0.606019	0.03778	558.008328	34.79592	2.158585	0.656895	145.564668	885.898044	15.016905	22.4035	0.0225	5694.11	153.429	4.53108	0.085452	0.902932	0.054711	0.0169559	0.0168932	20		2020-02-19	2020-02-19	2020-02-25
130181866	1726.02		1	4	1	2	1	4	4		PC		6.2683	0.006	2	spoc	117.47937	27.363134	-10.027	0.085	-11.314	0.049	2458844.057705	0.001101	20.545913	0.001474	4.025071	0.194201	0.91091	0.051337	838.627233	47.281704	2.63597	0.472343	35.353393	621.909976	16.651693	22.4035	0.0225	5694.11	153.429	4.53108	0.085452	0.902932	0.054711	0.0169559	0.0168932	20	multi	2020-02-20	2020-02-20	2020-02-27
241225337	1727.01		2	4	2	2	1	4	4		PC		9.75149	0.007	1	spoc	93.558549	53.135925	2.193	0.083	-57.132	0.084	2458842.639667	0.002917	1.832792	0.000359	1.462677	0.540472	0.545293	0.074458	502.107257	68.57626	2.27447	3.344146	989.31202	1430.385408	7.616198	115.362	0.613	5566	147.029	4.44006	0.076621	0.98869	0.052588			20		2020-02-19	2020-02-19	2020-02-20
285048486	1728.01		3	4	3	3	1	4	4		PC		10.7921	0.007	1	spoc	120.611679	64.797153	104.078	0.044	52.92	0.046	2458843.274889	0.000591	3.491567	0.000141	1.890422	0.083425	6.010387	0.119916	5520.476437	110.440475	4.699432	0.3616	57.019625	700.851229	36.222485	60.798	0.13635	3907	157	4.62346	0.011365	0.633154	0.018702			20		2020-02-19	2020-02-19	2020-02-20
298666530	1729.01		1	4	1	3	1	4	4		PC		18.3324	0.016	1	spoc	278.399911	58.205529	11.763	0.347	135.724	0.43	2458842.505715	0.001358	0.573209	0.000059	0.458238	0.148897	614.222321	118.717542	432048.734396	103577.016	68.407715	20.396366	5477.793969	2194.174548	8.575673	151.383	4.632	5780		4.438		1				20	Possible planet around a white dwarf!	2020-02-19	2020-02-19	2020-02-27
318022259	1730.01		2	4	2	2	1	4	4		PC		10.3595	0.007	1	spoc	107.865826	48.327933	-93.076	0.091	-570.552	0.082	2458844.381227	0.001994	6.222236	0.001142	2.262473	0.47128	2.006912	0.159214	1846.726827	146.63045	2.299128	1.144263	16.411904	513.345186	13.866652	35.6917	0.0833	3691	157	4.70931	0.009144	0.532243	0.015809			20	odd-even difference but three transit events might be due to  two different planets one at 12.4 days and the other at longer period	2020-02-19	2020-02-19	2020-02-20
318022259	1730.02		2	4	2	2	1	4	4		PC		10.3595	0.007	2	spoc	107.865826	48.327933	-93.076	0.091	-570.552	0.082	2458844.579827	0.002889	2.155669	0.000454	1.615033	0.746088	0.757391	0.093671	697.339279	86.27076	1.440684	2.043605	67.449404	730.91063	7.770726	35.6917	0.0833	3691	157	4.70931	0.009144	0.532243	0.015809			20	second candidate in the system	2020-02-19	2020-02-19	2020-02-20
371234684	1731.01		5	5	5	5	5	5	5		KP	KP	11.7946	0.007	1	spoc	110.168516	37.140595	-9.63	0.071	-13.043	0.064	2458842.839676	0.000709	3.923003	0.000196	3.300515	0.053409	13.97959	0.202788	12793.141008	186.7575	15.1441	0.846438	835.919249	1371.389535	44.32523	455.203	8.8015	6193	137.448	4.2858	0.091395	1.2999	0.070352	0.08	0.1	20	HAT-P-9b	2020-02-19	2020-02-19	2020-02-20
470987100	1732.01		2	4	2	2	1	4	4		PC		11.3266	0.007	1	spoc	111.801451	53.045268	-6.753	0.061	42.185	0.052	2458843.294736	0.002968	4.121356	0.000813	2.00806	0.530428	1.679914	0.164529	1546.061523	151.52542	2.539205	1.549065	44.215291	657.67733	9.036865	74.7599	0.23155	3876	157	4.62394	0.011413	0.632571	0.018744			20		2020-02-19	2020-02-19	2020-02-20
53427308	1733.01		3	5	5	3	1	4	4		PC		10.379	0.006	1	qlp	118.881765	54.596601	-20.703	0.061	-8.957	0.054	2458844.7654	0.004	5.80322	0.00192	1.569	0.23	1.858198	0.005059	1710	4.65989	6.3744	0.474266	61.8583	781	13	251.27	2.552	5846	128.1	4.11	0.07	1.5	0.07			20	Small depth-aperture correlation; odd/even not reliable because fit fails; short transit duration for a big star; steep ingress and shallow egress could be due to disintegrating planet	2020-02-20	2020-02-20	2020-03-05
224596152	1734.01		2	4	2	2	1	4	4		PC		10.2713	0.006	1	spoc	254.503289	57.305263	44.042	0.036	-43.679	0.041	2458688.861624	0.00517	28.87226	0.001696	4.964578	0.50742	0.64258	0.06335	591.662829	58.34582	2.500865	0.72245	28.023203	586.831061	10.344453	156.571	0.4535	5773	119.624	4.46229	0.07468	0.988898	0.046631			"14,15,16,17,18,19"	S19 centroid offset towards nearby star	2020-02-27	2020-02-27	2020-02-28
365673804	1735.01		1	4	1	1	1	4	4		PC		8.3412	0.006	1	spoc	313.339157	64.229166	41.989	0.06	52.687	0.048	2458713.45307	0.002645	10.385193	0.000487	3.21519	0.428392	0.365332	0.027663	336.426496	25.477798	2.373393	1.295493	236.201306	999.862599	11.018409	99.4495	0.25155	6439	119.798	4.35142	0.084906	1.25978	0.052774			"15,16,17,18"	Crowded field; possible secondary; scattered light	2020-02-27	2020-02-27	2020-02-28
408618999	1736.01		1	4	1	1	1	4	4		PC		8.3302	0.006	1	spoc	43.434461	69.101345	-46.293	0.039	-14.413	0.055	2458792.788149	0.004091	7.074152	0.00117	4.660916	0.259397	0.517818	0.031826	476.814704	29.312323	3.702256	0.249506	349.144817	1102.481091	11.930829	88.9482	0.32085	5656	122.561	4.1408	0.078672	1.4081	0.070198			"18,19"	centroid in S19 is near another star but on target in S18	2020-02-27	2020-02-27	2020-02-28
233009109	1737.01		2	4	2	2	1	4	4		PC		8.57502	0.006	1	spoc	248.253233	72.925534	24.069	0.037	-53.965	0.047	2458717.00621	0.004386	14.446534	0.000906	6.053069	0.707862	0.272176	0.027458	250.651953	25.289288	3.161169	1.700332	396.225087	1137.902999	8.502049	177.63	0.677	6669	127.5	4.01	0.09	1.94652	0.079759			"15,16,17,18,19"	potential L1 candidate; low snr	2020-02-27	2020-02-27	2020-02-28
104208182	1738.01		2	4	2	2	1	4	4		PC		12.4851	0.007	1	spoc	54.502163	50.955115	26.655	0.048	-86.188	0.037	2458792.660607	0.002781	3.697386	0.00041	1.418252	0.63782	3.126248	0.359083	2875.239544	330.6731	3.586413	3.647329	59.791252	709.21704	8.390566	142.042	0.498	3948	157	4.59404	0.011821	0.6692	0.019614			"18,19"	Possible odd-even	2020-02-27	2020-02-27	2020-02-28
159418353	1739.01		2	4	2	2	1	4	4		PC		9.812	0.006	1	spoc	240.172481	83.258659	-132.915	0.038	107.827	0.038	2458685.227822	0.002292	8.303966	0.000208	1.991289	0.367147	0.714317	0.075015	657.694208	69.08884	2.145596	1.020968	53.680997	690.358843	7.309042	70.9819	0.10305	4814	124.993	4.54519	0.09359	0.780707	0.053563			"14,19"		2020-02-27	2020-02-27	2020-02-28
174041208	1740.01		2	4	2	2	1	4	4		PC		10.4274	0.006	1	spoc	351.017992	43.37667	68.426	0.098	-46.552	0.084	2458741.058614	0.004873	19.428419	0.003716	3.572715	0.797823	0.923717	0.118055	850.412788	108.72698	2.461646	1.944062	27.174515	582.317982	8.218374	114.046	1.063	5366	157.99	4.56253	0.081502	0.835173	0.046764			"16,17"	period could be 2x	2020-02-27	2020-02-27	2020-02-28
198206613	1741.01		2	4	2	2	1	4	4		PC		10.5783	0.006	1	spoc	247.043455	63.499098	-130.618	0.042	127.237	0.059	2458692.38163	0.004698	10.941661	0.000627	2.688123	0.470909	0.520664	0.059414	479.434215	54.720825	1.374797	1.167302	16.290537	512.393486	7.911191	61.9251	0.0995	4324	126.843	4.697	0.104525	0.612052	0.054553			"14,15,16,17,18,19"	scattered light; only S17 and S15 centroids are off	2020-02-27	2020-02-27	2020-02-28
219857012	1742.01		1	4	1	1	1	4	4		PC		8.2865	0.006	1	spoc	257.328868	71.876672	24.2	0.042	63.269	0.054	2458725.335872	0.003526	21.272109	0.001143	6.237302	0.547455	0.383778	0.025854	353.409863	23.812078	2.196405	1.017615	55.704942	696.775997	14.539497	72.8871	0.1194	5707	124.634	4.31886	0.07717	1.15853	0.056226			"15,16,17,18,19"	S17 centroid offet caused by scattered light	2020-02-27	2020-02-27	2020-02-28
219860288	1743.01		1	4	1	1	1	4	4		PC		12.4251	0.007	1	spoc	257.747332	71.872204	66.979	0.088	188.773	0.087	2458713.431202	0.001323	4.265874	0.000084	0.747463	0.448277	2.694164	0.3046	2478.340269	280.50778	1.603593	1.931701	8.95515	441.202507	9.50326	41.2758	0.0887	3281	157	4.90415	0.003617	0.320089	0.009417			"15,16,17,18,19"	v-shaped	2020-02-27	2020-02-27	2020-02-28
229455001	1744.01		3	4	3	3	1	4	4		PC		9.01932	0.006	1	spoc	294.291071	60.881302	-1.548	0.058	-18.707	0.049	2458701.929186	0.006494	22.342014	0.001736	3.529311	0.462406	0.627675	0.115535	577.942707	106.40601	4.333054	6.448851	62.906016	718.27838	10.934745	114.39	0.415	6179	124.697	4.3969	0.082822	1.13948	0.051344			"14,15,16,17,18,19"		2020-02-27	2020-02-27	2020-02-28
232635922	1745.01		2	4	2	2	1	4	4		PC		12.7963	0.008	1	spoc	281.13629	54.949899	-114.192	0.093	-49.263	0.097	2458683.922079	0.002556	5.985568	0.00017	1.568959	0.414876	2.959662	0.305954	2722.23707	281.7541	2.288984	0.878578	13.817527	491.730707	7.491417	84.0287	0.3351	3759	157	4.80439	0.004786	0.424468	0.012609			"14,15,16,18,19"	Could be stellar variability	2020-02-27	2020-02-27	2020-02-28
232650365	1746.01		2	4	2	2	1	4	4		PC		11.9589	0.018	1	spoc	281.767709	54.910682	0.71	2	71.59	2	2458684.786413	0.00165	2.525267	0.000056	0.869805	0.731669	1.547892	0.260467	1424.645009	239.8699	1.562508	3.369888	26.102671	576.488948	7.469362	62.55347		3340	157	4.81708	0.007241	0.410465	0.014775			"14,15,16,19"	V-shaped; possible secondary; another nearby star of similar brightness in the pixel	2020-02-27	2020-02-27	2020-02-28
233071822	1747.01		2	4	2	2	1	4	4		PC		10.4302	0.006	1	spoc	270.80605	60.675192	-56.939	0.034	-106.347	0.041	2458684.972995	0.001675	2.754667	0.00006	0.847119	0.150488	0.440147	0.052089	405.308024	47.974884	1.439628	1.700952	146.04134	886.622406	7.659417	70.1306	0.0875	4435	120.688	4.58929	0.098359	0.697932	0.055739			"14,15,16,17,18,19"		2020-02-27	2020-02-27	2020-02-28
233071926	1748.01		2	4	2	2	1	4	4		PC		10.5657	0.006	1	spoc	270.73931	60.417638	15.971	0.042	72.644	0.041	2458684.233976	0.001676	1.831811	0.00004	1.447642	0.298241	0.416803	0.042649	383.816186	39.280106	1.667805	0.801308	404.937941	1144.107591	8.702283	101.084	0.1965	4837	178	4.51662	0.354642	0.768226	0.051638			"14,15,16,17,18,19"	check TIC 233071927	2020-02-27	2020-02-27	2020-02-28
233602827	1749.01		1	4	1	1	1	4	4		PC		12.2574	0.007	1	spoc	282.737228	64.419466	-54.402	0.023	61.827	0.026	2458685.935806	0.002676	4.489235	0.000131	1.880805	0.552514	1.50383	0.138742	1384.120074	127.77765	2.105749	1.764102	36.152839	625.396365	9.828681	99.5561	0.1172	3959	157	4.68416	0.009823	0.561356	0.016565			"14,15,16,17,18,19"	multi with second planet in 2:1 resonance	2020-02-27	2020-02-27	2020-02-28
233602827	1749.02		1	4	1	1	1	4	4		PC		12.2574	0.007	2	spoc	282.737228	64.419466	-54.402	0.023	61.827	0.026	2458688.77339	0.002949	9.046152	0.000301	1.765064	0.586411	2.165799	0.2121	1992.785934	195.3326	2.501938	2.207871	14.204318	495.136387	9.743471	99.5561	0.1172	3959	157	4.68416	0.009823	0.561356	0.016565			"14,15,16,17,18,19"	2:1 resonance; multi	2020-02-27	2020-02-27	2020-02-28
237099296	1750.01		2	4	2	2	1	4	4		PC		11.7077	0.006	1	spoc	240.301978	68.9373	48.652	0.046	-36.374	0.051	2458688.826503	0.004862	11.337809	0.000607	2.918341	0.666591	1.188426	0.123532	1093.981658	113.77062	2.524305	2.412007	33.350268	612.907001	7.858006	162.46	0.8385	4765	123.903	4.55138	0.092927	0.768675	0.054121			"14,16,17,18,19"		2020-02-27	2020-02-27	2020-02-28
287080092	1751.01		1	4	1	1	1	4	4		PC		8.80616	0.006	1	spoc	243.488853	63.53353	8.353	0.041	-172.81	0.047	2458733.629417	0.004324	37.473479	0.003289	7.591082	0.441055	0.506207	0.035002	466.125168	32.237484	2.809697	0.580718	38.12011	633.735864	12.05656	113.335	0.292	6114	122.03	4.293	0.08385	1.26841	0.055377			"15,17,18,19"		2020-02-27	2020-02-27	2020-02-28
287139872	1752.01		1	4	1	1	1	4	4		PC		12.7463	0.008	1	spoc	253.461486	60.70962	-171.252	0.061	125.196	0.062	2458683.595243	0.001037	0.935143	0.000017	0.825563	0.468407	1.306486	0.155143	1202.594262	142.88208	1.841138	2.97879	194.185575	952.081203	9.953389	103.021	0.3355	3652	157	4.71387	0.008974	0.526987	0.015641			"14,15,16,17,18,19"		2020-02-27	2020-02-27	2020-02-28
289580577	1753.01		2	4	2	2	1	4	4		PC		11.2078	0.006	1	spoc	252.469835	61.173577	-1.585	0.075	12.548	0.074	2458684.50377	0.004668	5.384942	0.000277	3.129805	0.319711	0.756733	0.068536	696.734265	63.121956	2.963485	0.290608	237.977234	1001.73674	9.801435	226.671	2.699	5700	130.299	4.48088	0.079566	0.959022	0.049804			"14,15,16,18,19"		2020-02-27	2020-02-27	2020-02-28
332477926	1754.01		1	4	1	1	1	4	4		PC		11.7229	0.007	1	spoc	265.59431	57.447771	-8.123	0.051	-12.378	0.047	2458689.924201	0.004109	16.217297	0.00074	3.428999	0.497654	1.750895	0.145465	1611.333848	133.96895	2.400014	0.873121	6.304621	404.142475	10.021235	81.5511	0.15135	3849	157	4.65688	0.010635	0.593295	0.017576			"14,15,16,17,18,19"		2020-02-27	2020-02-27	2020-02-28
356978132	1755.01		1	4	1	3	1	4	4		PC		9.90051	0.006	1	spoc	273.781707	56.878102	9.751	0.036	-39.905	0.039	2458718.900701	0.0011	60.186956	0.000813	2.58664	0.099267	5.070109	0.144511	4658.856318	133.09044	14.040311	9.406632	23.613283	562.223305	42.381214	205.933	0.7935	6499	129.287	4.35362	0.088451	1.27149	0.055214			"14,15,16,17,18,19"	v-shaped; grazing	2020-02-27	2020-02-27	2020-03-19
364074068	1756.01		2	4	2	2	1	4	4		PC		12.0948	0.007	1	spoc	306.328774	77.636412	-12.577	0.028	52.096	0.025	2458764.846661	0.00412	2.78351	0.000263	1.809827	0.325268	1.173313	0.149428	1080.077686	137.61838	2.138	0.313674	55.569095	696.350804	7.830469	86.7159	0.11135	3756	157	4.68309	0.009753	0.562607	0.016505			"17,18,19"	v-shaped	2020-02-27	2020-02-27	2020-02-28
367753709	1757.01		2	4	2	2	1	4	4		PC		11.2906	0.006	1	spoc	255.400714	79.067126	-52.333	0.048	39.466	0.063	2458685.204332	0.002368	2.125617	0.000059	1.534276	0.270891	0.654113	0.071423	602.279222	65.78117	2.07957	0.387912	209.890671	970.773771	8.479551	104.346	0.274	4428	128.048	4.57977	0.100683	0.707159	0.060332			"14,15,18,19"		2020-02-27	2020-02-27	2020-02-28
367858035	1758.01		1	4	1	1	1	4	4		PC		10.0907	0.006	1	spoc	354.741581	75.685232	-82.642	0.059	25.158	0.051	2458806.698917	0.002434	20.703854	0.003492	3.595186	0.354385	1.85533	0.123263	1707.362713	113.52259	3.380949	0.841601	20.751601	544.355547	12.748386	96.6215	0.34215	5169	121.543	4.57	0.082576	0.805886	0.046402			"18,19"		2020-02-27	2020-02-27	2020-02-28
408636441	1759.01	TIC 408636441.01	1	4	1	1	1	4	4		PC		9.92838	0.007	1	spoc	326.851662	62.753816	-173.47	0.056	-10.46	0.048	2458745.467287	0.001499	37.696127	0.002089	3.538415	0.214327	2.9145	0.119745	2680.754451	110.283424	3.234794	0.462645	2.486239	320.262031	23.252628	40.0654	0.0423	3960	157	4.62853	0.01124	0.627046	0.018508			"16,17"	Period could be half	2020-02-27	2020-02-27	2020-02-28
420112587	1760.01		2	4	2	2	1	4	4		PC		12.4989	0.008	1	spoc	290.173976	73.195993	6.983	0.086	-81.876	0.095	2458691.531496	0.003782	11.062666	0.00049	2.084216	0.300941	5.396336	0.765231	4957.878094	704.5552	2.643702	4.093007	1.762886	293.883894	10.327715	30.5373	0.04315	3212	157	4.98029	0.012564	0.254522	0.007708			"14,15,16,17,19"	v-shaped; close visual binary	2020-02-27	2020-02-27	2020-02-28
